Sexo;Actividad económica;Prevalencia depresión;Total
Ambos sexos;Otros;Otros cuadros depresivos;6,8
Ambos sexos;Otros;Sin cuadro depresivo alguno;98,4
Ambos sexos;Otros;No consta;0,0
Hombres;TOTAL;TOTAL;19.005,4
Hombres;TOTAL;Cuadro depresivo mayor;465,2
Hombres;TOTAL;Otros cuadros depresivos;478,3
Hombres;TOTAL;Sin cuadro depresivo alguno;17.947,4
Hombres;TOTAL;No consta;114,5
Hombres;Trabajando;TOTAL;9.680,7
Hombres;Trabajando;Cuadro depresivo mayor;89,1
Hombres;Trabajando;Otros cuadros depresivos;144,2
Hombres;Trabajando;Sin cuadro depresivo alguno;9.421,9
Hombres;Trabajando;No consta;25,5
Hombres;En desempleo;TOTAL;2.923,9
Hombres;En desempleo;Cuadro depresivo mayor;118,8
Hombres;En desempleo;Otros cuadros depresivos;145,9
Hombres;En desempleo;Sin cuadro depresivo alguno;2.646,4
Hombres;En desempleo;No consta;12,8
Hombres;Jubilado/a o prejubilado/a;TOTAL;4.061,8
Hombres;Jubilado/a o prejubilado/a;Cuadro depresivo mayor;149,7
Hombres;Jubilado/a o prejubilado/a;Otros cuadros depresivos;131,7
Hombres;Jubilado/a o prejubilado/a;Sin cuadro depresivo alguno;3.729,4
Hombres;Jubilado/a o prejubilado/a;No consta;51,1
Hombres;Estudiando;TOTAL;1.656,1
Hombres;Estudiando;Cuadro depresivo mayor;4,2
Hombres;Estudiando;Otros cuadros depresivos;9,7
Hombres;Estudiando;Sin cuadro depresivo alguno;1.637,8
Hombres;Estudiando;No consta;4,4
Hombres;Incapacitado/a para trabajar;TOTAL;547,9
Hombres;Incapacitado/a para trabajar;Cuadro depresivo mayor;100,8
Hombres;Incapacitado/a para trabajar;Otros cuadros depresivos;42,3
Hombres;Incapacitado/a para trabajar;Sin cuadro depresivo alguno;384,2
Hombres;Incapacitado/a para trabajar;No consta;20,7
Hombres;Labores del hogar;TOTAL;54,6
Hombres;Labores del hogar;Cuadro depresivo mayor;.
Hombres;Labores del hogar;Otros cuadros depresivos;.
Hombres;Labores del hogar;Sin cuadro depresivo alguno;.
Hombres;Labores del hogar;No consta;.
Hombres;Otros;TOTAL;80,3
Hombres;Otros;Cuadro depresivo mayor;1,9
Hombres;Otros;Otros cuadros depresivos;4,1
Hombres;Otros;Sin cuadro depresivo alguno;74,3
Hombres;Otros;No consta;0,0
Mujeres;TOTAL;TOTAL;19.954,3
Mujeres;TOTAL;Cuadro depresivo mayor;898,0
Mujeres;TOTAL;Otros cuadros depresivos;1.006,6
Mujeres;TOTAL;Sin cuadro depresivo alguno;17.894,8
Mujeres;TOTAL;No consta;154,8
Mujeres;Trabajando;TOTAL;7.665,5
Mujeres;Trabajando;Cuadro depresivo mayor;141,7
Mujeres;Trabajando;Otros cuadros depresivos;210,4
Mujeres;Trabajando;Sin cuadro depresivo alguno;7.283,8
Mujeres;Trabajando;No consta;29,6
Mujeres;En desempleo;TOTAL;2.953,1
Mujeres;En desempleo;Cuadro depresivo mayor;181,7
Mujeres;En desempleo;Otros cuadros depresivos;147,0
Mujeres;En desempleo;Sin cuadro depresivo alguno;2.616,7
Mujeres;En desempleo;No consta;7,8
Mujeres;Jubilado/a o prejubilado/a;TOTAL;3.889,4
Mujeres;Jubilado/a o prejubilado/a;Cuadro depresivo mayor;311,0
Mujeres;Jubilado/a o prejubilado/a;Otros cuadros depresivos;334,8
Mujeres;Jubilado/a o prejubilado/a;Sin cuadro depresivo alguno;3.169,5
Mujeres;Jubilado/a o prejubilado/a;No consta;74,1
Mujeres;Estudiando;TOTAL;1.731,9
Mujeres;Estudiando;Cuadro depresivo mayor;6,7
Mujeres;Estudiando;Otros cuadros depresivos;33,8
Mujeres;Estudiando;Sin cuadro depresivo alguno;1.685,2
Mujeres;Estudiando;No consta;6,2
Mujeres;Incapacitado/a para trabajar;TOTAL;328,4
Mujeres;Incapacitado/a para trabajar;Cuadro depresivo mayor;52,5
Mujeres;Incapacitado/a para trabajar;Otros cuadros depresivos;39,7
Mujeres;Incapacitado/a para trabajar;Sin cuadro depresivo alguno;223,4
Mujeres;Incapacitado/a para trabajar;No consta;12,8
Mujeres;Labores del hogar;TOTAL;3.359,1
Mujeres;Labores del hogar;Cuadro depresivo mayor;204,4
Mujeres;Labores del hogar;Otros cuadros depresivos;238,3
Mujeres;Labores del hogar;Sin cuadro depresivo alguno;2.892,1
Mujeres;Labores del hogar;No consta;24,3
Mujeres;Otros;TOTAL;26,8
Mujeres;Otros;Cuadro depresivo mayor;.
Mujeres;Otros;Otros cuadros depresivos;.
Mujeres;Otros;Sin cuadro depresivo alguno;.
Mujeres;Otros;No consta;.
