Tamaño de municipio y capital de residencia;Sexo;Edad;Total
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 55 a 59 años;43
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 60 a 64 años;25
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 65 a 69 años;23
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 70 a 74 años;20
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 75 a 79 años;30
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 80 a 84 años;27
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 85 a 89 años;10
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 90 a 94 años;3
Municipio de 10.001 a  20.000 habitantes;Ambos sexos;De 95 años y más;2
Municipio de 10.001 a  20.000 habitantes;Hombres;Todas las edades;295
Municipio de 10.001 a  20.000 habitantes;Hombres;Menores de 15 años;0
Municipio de 10.001 a  20.000 habitantes;Hombres;De 15 a 29 años;25
Municipio de 10.001 a  20.000 habitantes;Hombres;De 30 a 39 años;41
Municipio de 10.001 a  20.000 habitantes;Hombres;De 40 a 44 años;27
Municipio de 10.001 a  20.000 habitantes;Hombres;De 45 a 49 años;35
Municipio de 10.001 a  20.000 habitantes;Hombres;De 50 a 54 años;31
Municipio de 10.001 a  20.000 habitantes;Hombres;De 55 a 59 años;33
Municipio de 10.001 a  20.000 habitantes;Hombres;De 60 a 64 años;17
Municipio de 10.001 a  20.000 habitantes;Hombres;De 65 a 69 años;14
Municipio de 10.001 a  20.000 habitantes;Hombres;De 70 a 74 años;14
Municipio de 10.001 a  20.000 habitantes;Hombres;De 75 a 79 años;23
Municipio de 10.001 a  20.000 habitantes;Hombres;De 80 a 84 años;20
Municipio de 10.001 a  20.000 habitantes;Hombres;De 85 a 89 años;10
Municipio de 10.001 a  20.000 habitantes;Hombres;De 90 a 94 años;3
Municipio de 10.001 a  20.000 habitantes;Hombres;De 95 años y más;2
Municipio de 10.001 a  20.000 habitantes;Mujeres;Todas las edades;97
Municipio de 10.001 a  20.000 habitantes;Mujeres;Menores de 15 años;0
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 15 a 29 años;7
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 30 a 39 años;10
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 40 a 44 años;13
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 45 a 49 años;8
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 50 a 54 años;12
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 55 a 59 años;10
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 60 a 64 años;8
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 65 a 69 años;9
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 70 a 74 años;6
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 75 a 79 años;7
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 80 a 84 años;7
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 85 a 89 años;0
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 90 a 94 años;0
Municipio de 10.001 a  20.000 habitantes;Mujeres;De 95 años y más;0
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;Todas las edades;612
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;Menores de 15 años;2
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 15 a 29 años;42
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 30 a 39 años;71
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 40 a 44 años;67
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 45 a 49 años;64
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 50 a 54 años;64
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 55 a 59 años;59
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 60 a 64 años;45
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 65 a 69 años;39
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 70 a 74 años;37
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 75 a 79 años;27
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 80 a 84 años;46
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 85 a 89 años;33
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 90 a 94 años;16
Municipio de 20.001 a  50.000 habitantes;Ambos sexos;De 95 años y más;0
Municipio de 20.001 a  50.000 habitantes;Hombres;Todas las edades;477
Municipio de 20.001 a  50.000 habitantes;Hombres;Menores de 15 años;2
Municipio de 20.001 a  50.000 habitantes;Hombres;De 15 a 29 años;34
Municipio de 20.001 a  50.000 habitantes;Hombres;De 30 a 39 años;63
Municipio de 20.001 a  50.000 habitantes;Hombres;De 40 a 44 años;48
Municipio de 20.001 a  50.000 habitantes;Hombres;De 45 a 49 años;47
Municipio de 20.001 a  50.000 habitantes;Hombres;De 50 a 54 años;52
Municipio de 20.001 a  50.000 habitantes;Hombres;De 55 a 59 años;37
Municipio de 20.001 a  50.000 habitantes;Hombres;De 60 a 64 años;31
Municipio de 20.001 a  50.000 habitantes;Hombres;De 65 a 69 años;26
Municipio de 20.001 a  50.000 habitantes;Hombres;De 70 a 74 años;27
Municipio de 20.001 a  50.000 habitantes;Hombres;De 75 a 79 años;22
Municipio de 20.001 a  50.000 habitantes;Hombres;De 80 a 84 años;44
Municipio de 20.001 a  50.000 habitantes;Hombres;De 85 a 89 años;28
Municipio de 20.001 a  50.000 habitantes;Hombres;De 90 a 94 años;16
Municipio de 20.001 a  50.000 habitantes;Hombres;De 95 años y más;0
Municipio de 20.001 a  50.000 habitantes;Mujeres;Todas las edades;135
Municipio de 20.001 a  50.000 habitantes;Mujeres;Menores de 15 años;0
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 15 a 29 años;8
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 30 a 39 años;8
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 40 a 44 años;19
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 45 a 49 años;17
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 50 a 54 años;12
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 55 a 59 años;22
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 60 a 64 años;14
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 65 a 69 años;13
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 70 a 74 años;10
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 75 a 79 años;5
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 80 a 84 años;2
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 85 a 89 años;5
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 90 a 94 años;0
Municipio de 20.001 a  50.000 habitantes;Mujeres;De 95 años y más;0
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;Todas las edades;339
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;Menores de 15 años;4
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 15 a 29 años;21
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 30 a 39 años;50
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 40 a 44 años;29
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 45 a 49 años;31
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 50 a 54 años;35
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 55 a 59 años;36
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 60 a 64 años;21
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 65 a 69 años;24
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 70 a 74 años;24
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 75 a 79 años;16
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 80 a 84 años;22
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 85 a 89 años;18
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 90 a 94 años;5
Municipio de 50.001 a 100.000 habitantes;Ambos sexos;De 95 años y más;3
Municipio de 50.001 a 100.000 habitantes;Hombres;Todas las edades;238
Municipio de 50.001 a 100.000 habitantes;Hombres;Menores de 15 años;1
Municipio de 50.001 a 100.000 habitantes;Hombres;De 15 a 29 años;13
Municipio de 50.001 a 100.000 habitantes;Hombres;De 30 a 39 años;37
Municipio de 50.001 a 100.000 habitantes;Hombres;De 40 a 44 años;21
Municipio de 50.001 a 100.000 habitantes;Hombres;De 45 a 49 años;26
Municipio de 50.001 a 100.000 habitantes;Hombres;De 50 a 54 años;24
Municipio de 50.001 a 100.000 habitantes;Hombres;De 55 a 59 años;23
Municipio de 50.001 a 100.000 habitantes;Hombres;De 60 a 64 años;11
Municipio de 50.001 a 100.000 habitantes;Hombres;De 65 a 69 años;17
Municipio de 50.001 a 100.000 habitantes;Hombres;De 70 a 74 años;17
Municipio de 50.001 a 100.000 habitantes;Hombres;De 75 a 79 años;11
Municipio de 50.001 a 100.000 habitantes;Hombres;De 80 a 84 años;15
Municipio de 50.001 a 100.000 habitantes;Hombres;De 85 a 89 años;15
Municipio de 50.001 a 100.000 habitantes;Hombres;De 90 a 94 años;4
Municipio de 50.001 a 100.000 habitantes;Hombres;De 95 años y más;3
Municipio de 50.001 a 100.000 habitantes;Mujeres;Todas las edades;101
Municipio de 50.001 a 100.000 habitantes;Mujeres;Menores de 15 años;3
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 15 a 29 años;8
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 30 a 39 años;13
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 40 a 44 años;8
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 45 a 49 años;5
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 50 a 54 años;11
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 55 a 59 años;13
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 60 a 64 años;10
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 65 a 69 años;7
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 70 a 74 años;7
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 75 a 79 años;5
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 80 a 84 años;7
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 85 a 89 años;3
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 90 a 94 años;1
Municipio de 50.001 a 100.000 habitantes;Mujeres;De 95 años y más;0
Municipio mayor de 100.000 habitantes;Ambos sexos;Todas las edades;365
Municipio mayor de 100.000 habitantes;Ambos sexos;Menores de 15 años;0
Municipio mayor de 100.000 habitantes;Ambos sexos;De 15 a 29 años;32
Municipio mayor de 100.000 habitantes;Ambos sexos;De 30 a 39 años;56
Municipio mayor de 100.000 habitantes;Ambos sexos;De 40 a 44 años;43
Municipio mayor de 100.000 habitantes;Ambos sexos;De 45 a 49 años;41
Municipio mayor de 100.000 habitantes;Ambos sexos;De 50 a 54 años;44
Municipio mayor de 100.000 habitantes;Ambos sexos;De 55 a 59 años;26
Municipio mayor de 100.000 habitantes;Ambos sexos;De 60 a 64 años;28
Municipio mayor de 100.000 habitantes;Ambos sexos;De 65 a 69 años;22
Municipio mayor de 100.000 habitantes;Ambos sexos;De 70 a 74 años;26
Municipio mayor de 100.000 habitantes;Ambos sexos;De 75 a 79 años;12
Municipio mayor de 100.000 habitantes;Ambos sexos;De 80 a 84 años;18
Municipio mayor de 100.000 habitantes;Ambos sexos;De 85 a 89 años;11
Municipio mayor de 100.000 habitantes;Ambos sexos;De 90 a 94 años;5
Municipio mayor de 100.000 habitantes;Ambos sexos;De 95 años y más;1
Municipio mayor de 100.000 habitantes;Hombres;Todas las edades;268
Municipio mayor de 100.000 habitantes;Hombres;Menores de 15 años;0
Municipio mayor de 100.000 habitantes;Hombres;De 15 a 29 años;22
Municipio mayor de 100.000 habitantes;Hombres;De 30 a 39 años;48
Municipio mayor de 100.000 habitantes;Hombres;De 40 a 44 años;28
Municipio mayor de 100.000 habitantes;Hombres;De 45 a 49 años;36
Municipio mayor de 100.000 habitantes;Hombres;De 50 a 54 años;33
Municipio mayor de 100.000 habitantes;Hombres;De 55 a 59 años;20
Municipio mayor de 100.000 habitantes;Hombres;De 60 a 64 años;19
Municipio mayor de 100.000 habitantes;Hombres;De 65 a 69 años;13
Municipio mayor de 100.000 habitantes;Hombres;De 70 a 74 años;15
Municipio mayor de 100.000 habitantes;Hombres;De 75 a 79 años;8
Municipio mayor de 100.000 habitantes;Hombres;De 80 a 84 años;14
Municipio mayor de 100.000 habitantes;Hombres;De 85 a 89 años;10
Municipio mayor de 100.000 habitantes;Hombres;De 90 a 94 años;1
Municipio mayor de 100.000 habitantes;Hombres;De 95 años y más;1
Municipio mayor de 100.000 habitantes;Mujeres;Todas las edades;97
Municipio mayor de 100.000 habitantes;Mujeres;Menores de 15 años;0
Municipio mayor de 100.000 habitantes;Mujeres;De 15 a 29 años;10
Municipio mayor de 100.000 habitantes;Mujeres;De 30 a 39 años;8
Municipio mayor de 100.000 habitantes;Mujeres;De 40 a 44 años;15
Municipio mayor de 100.000 habitantes;Mujeres;De 45 a 49 años;5
Municipio mayor de 100.000 habitantes;Mujeres;De 50 a 54 años;11
Municipio mayor de 100.000 habitantes;Mujeres;De 55 a 59 años;6
Municipio mayor de 100.000 habitantes;Mujeres;De 60 a 64 años;9
Municipio mayor de 100.000 habitantes;Mujeres;De 65 a 69 años;9
Municipio mayor de 100.000 habitantes;Mujeres;De 70 a 74 años;11
Municipio mayor de 100.000 habitantes;Mujeres;De 75 a 79 años;4
Municipio mayor de 100.000 habitantes;Mujeres;De 80 a 84 años;4
Municipio mayor de 100.000 habitantes;Mujeres;De 85 a 89 años;1
Municipio mayor de 100.000 habitantes;Mujeres;De 90 a 94 años;4
Municipio mayor de 100.000 habitantes;Mujeres;De 95 años y más;0
Capital;Ambos sexos;Todas las edades;1.061
Capital;Ambos sexos;Menores de 15 años;5
Capital;Ambos sexos;De 15 a 29 años;88
Capital;Ambos sexos;De 30 a 39 años;140
Capital;Ambos sexos;De 40 a 44 años;105
Capital;Ambos sexos;De 45 a 49 años;108
Capital;Ambos sexos;De 50 a 54 años;128
Capital;Ambos sexos;De 55 a 59 años;103
Capital;Ambos sexos;De 60 a 64 años;59
Capital;Ambos sexos;De 65 a 69 años;66
Capital;Ambos sexos;De 70 a 74 años;70
Capital;Ambos sexos;De 75 a 79 años;62
Capital;Ambos sexos;De 80 a 84 años;57
Capital;Ambos sexos;De 85 a 89 años;55
Capital;Ambos sexos;De 90 a 94 años;12
Capital;Ambos sexos;De 95 años y más;3
Capital;Hombres;Todas las edades;717
Capital;Hombres;Menores de 15 años;2
Capital;Hombres;De 15 a 29 años;60
Capital;Hombres;De 30 a 39 años;97
Capital;Hombres;De 40 a 44 años;82
Capital;Hombres;De 45 a 49 años;76
Capital;Hombres;De 50 a 54 años;82
Capital;Hombres;De 55 a 59 años;65
Capital;Hombres;De 60 a 64 años;38
Capital;Hombres;De 65 a 69 años;46
Capital;Hombres;De 70 a 74 años;43
Capital;Hombres;De 75 a 79 años;37
Capital;Hombres;De 80 a 84 años;38
Capital;Hombres;De 85 a 89 años;39
Capital;Hombres;De 90 a 94 años;10
Capital;Hombres;De 95 años y más;2
Capital;Mujeres;Todas las edades;344
Capital;Mujeres;Menores de 15 años;3
Capital;Mujeres;De 15 a 29 años;28
Capital;Mujeres;De 30 a 39 años;43
Capital;Mujeres;De 40 a 44 años;23
Capital;Mujeres;De 45 a 49 años;32
Capital;Mujeres;De 50 a 54 años;46
Capital;Mujeres;De 55 a 59 años;38
Capital;Mujeres;De 60 a 64 años;21
Capital;Mujeres;De 65 a 69 años;20
Capital;Mujeres;De 70 a 74 años;27
Capital;Mujeres;De 75 a 79 años;25
Capital;Mujeres;De 80 a 84 años;19
Capital;Mujeres;De 85 a 89 años;16
Capital;Mujeres;De 90 a 94 años;2
Capital;Mujeres;De 95 años y más;1
