Sexo;Comunidad autónoma;Prevalencia depresión;Total
Ambos sexos;Galicia;Otros cuadros depresivos;3,62
Ambos sexos;Galicia;Sin cuadro depresivo alguno;93,55
Ambos sexos;Madrid (Comunidad de);TOTAL;100,00
Ambos sexos;Madrid (Comunidad de);Cuadro depresivo mayor;2,50
Ambos sexos;Madrid (Comunidad de);Otros cuadros depresivos;3,03
Ambos sexos;Madrid (Comunidad de);Sin cuadro depresivo alguno;94,47
Ambos sexos;Murcia (Región de);TOTAL;100,00
Ambos sexos;Murcia (Región de);Cuadro depresivo mayor;4,30
Ambos sexos;Murcia (Región de);Otros cuadros depresivos;8,03
Ambos sexos;Murcia (Región de);Sin cuadro depresivo alguno;87,67
Ambos sexos;Navarra (Comunidad Foral de);TOTAL;100,00
Ambos sexos;Navarra (Comunidad Foral de);Cuadro depresivo mayor;4,83
Ambos sexos;Navarra (Comunidad Foral de);Otros cuadros depresivos;1,93
Ambos sexos;Navarra (Comunidad Foral de);Sin cuadro depresivo alguno;93,24
Ambos sexos;País Vasco;TOTAL;100,00
Ambos sexos;País Vasco;Cuadro depresivo mayor;2,46
Ambos sexos;País Vasco;Otros cuadros depresivos;3,16
Ambos sexos;País Vasco;Sin cuadro depresivo alguno;94,38
Ambos sexos;Rioja (La);TOTAL;100,00
Ambos sexos;Rioja (La);Cuadro depresivo mayor;1,98
Ambos sexos;Rioja (La);Otros cuadros depresivos;3,23
Ambos sexos;Rioja (La);Sin cuadro depresivo alguno;94,79
Ambos sexos;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;2,53
Ambos sexos;Ceuta (Ciudad Autónoma de);Otros cuadros depresivos;5,70
Ambos sexos;Ceuta (Ciudad Autónoma de);Sin cuadro depresivo alguno;91,77
Ambos sexos;Melilla (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;3,03
Ambos sexos;Melilla (Ciudad Autónoma de);Otros cuadros depresivos;6,80
Ambos sexos;Melilla (Ciudad Autónoma de);Sin cuadro depresivo alguno;90,17
Hombres;Total;TOTAL;100,00
Hombres;Total;Cuadro depresivo mayor;2,46
Hombres;Total;Otros cuadros depresivos;2,53
Hombres;Total;Sin cuadro depresivo alguno;95,01
Hombres;Andalucía;TOTAL;100,00
Hombres;Andalucía;Cuadro depresivo mayor;3,70
Hombres;Andalucía;Otros cuadros depresivos;3,11
Hombres;Andalucía;Sin cuadro depresivo alguno;93,19
Hombres;Aragón;TOTAL;100,00
Hombres;Aragón;Cuadro depresivo mayor;2,06
Hombres;Aragón;Otros cuadros depresivos;2,84
Hombres;Aragón;Sin cuadro depresivo alguno;95,10
Hombres;Asturias (Principado de);TOTAL;100,00
Hombres;Asturias (Principado de);Cuadro depresivo mayor;5,26
Hombres;Asturias (Principado de);Otros cuadros depresivos;2,26
Hombres;Asturias (Principado de);Sin cuadro depresivo alguno;92,48
Hombres;Balears (Illes);TOTAL;100,00
Hombres;Balears (Illes);Cuadro depresivo mayor;3,03
Hombres;Balears (Illes);Otros cuadros depresivos;2,26
Hombres;Balears (Illes);Sin cuadro depresivo alguno;94,71
Hombres;Canarias;TOTAL;100,00
Hombres;Canarias;Cuadro depresivo mayor;4,97
Hombres;Canarias;Otros cuadros depresivos;2,55
Hombres;Canarias;Sin cuadro depresivo alguno;92,48
Hombres;Cantabria;TOTAL;100,00
Hombres;Cantabria;Cuadro depresivo mayor;2,13
Hombres;Cantabria;Otros cuadros depresivos;1,62
Hombres;Cantabria;Sin cuadro depresivo alguno;96,25
Hombres;Castilla y León;TOTAL;100,00
Hombres;Castilla y León;Cuadro depresivo mayor;1,18
Hombres;Castilla y León;Otros cuadros depresivos;1,73
Hombres;Castilla y León;Sin cuadro depresivo alguno;97,09
Hombres;Castilla-La Mancha;TOTAL;100,00
Hombres;Castilla-La Mancha;Cuadro depresivo mayor;1,42
Hombres;Castilla-La Mancha;Otros cuadros depresivos;2,40
Hombres;Castilla-La Mancha;Sin cuadro depresivo alguno;96,18
Hombres;Cataluña;TOTAL;100,00
Hombres;Cataluña;Cuadro depresivo mayor;2,14
Hombres;Cataluña;Otros cuadros depresivos;1,83
Hombres;Cataluña;Sin cuadro depresivo alguno;96,03
Hombres;Comunitat Valenciana;TOTAL;100,00
Hombres;Comunitat Valenciana;Cuadro depresivo mayor;1,62
Hombres;Comunitat Valenciana;Otros cuadros depresivos;2,47
Hombres;Comunitat Valenciana;Sin cuadro depresivo alguno;95,91
Hombres;Extremadura;TOTAL;100,00
Hombres;Extremadura;Cuadro depresivo mayor;1,22
Hombres;Extremadura;Otros cuadros depresivos;3,91
Hombres;Extremadura;Sin cuadro depresivo alguno;94,87
Hombres;Galicia;TOTAL;100,00
Hombres;Galicia;Cuadro depresivo mayor;2,65
Hombres;Galicia;Otros cuadros depresivos;2,29
Hombres;Galicia;Sin cuadro depresivo alguno;95,07
Hombres;Madrid (Comunidad de);TOTAL;100,00
Hombres;Madrid (Comunidad de);Cuadro depresivo mayor;1,58
Hombres;Madrid (Comunidad de);Otros cuadros depresivos;2,05
Hombres;Madrid (Comunidad de);Sin cuadro depresivo alguno;96,37
Hombres;Murcia (Región de);TOTAL;100,00
Hombres;Murcia (Región de);Cuadro depresivo mayor;3,05
Hombres;Murcia (Región de);Otros cuadros depresivos;6,31
Hombres;Murcia (Región de);Sin cuadro depresivo alguno;90,64
Hombres;Navarra (Comunidad Foral de);TOTAL;100,00
Hombres;Navarra (Comunidad Foral de);Cuadro depresivo mayor;4,55
Hombres;Navarra (Comunidad Foral de);Otros cuadros depresivos;1,77
Hombres;Navarra (Comunidad Foral de);Sin cuadro depresivo alguno;93,68
Hombres;País Vasco;TOTAL;100,00
Hombres;País Vasco;Cuadro depresivo mayor;1,64
Hombres;País Vasco;Otros cuadros depresivos;2,71
Hombres;País Vasco;Sin cuadro depresivo alguno;95,65
Hombres;Rioja (La);TOTAL;100,00
Hombres;Rioja (La);Cuadro depresivo mayor;1,01
Hombres;Rioja (La);Otros cuadros depresivos;3,46
Hombres;Rioja (La);Sin cuadro depresivo alguno;95,53
Hombres;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Hombres;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;0,36
Hombres;Ceuta (Ciudad Autónoma de);Otros cuadros depresivos;0,72
Hombres;Ceuta (Ciudad Autónoma de);Sin cuadro depresivo alguno;98,91
Hombres;Melilla (Ciudad Autónoma de);TOTAL;100,00
Hombres;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;1,04
Hombres;Melilla (Ciudad Autónoma de);Otros cuadros depresivos;4,38
Hombres;Melilla (Ciudad Autónoma de);Sin cuadro depresivo alguno;94,58
Mujeres;Total;TOTAL;100,00
Mujeres;Total;Cuadro depresivo mayor;4,54
Mujeres;Total;Otros cuadros depresivos;5,08
Mujeres;Total;Sin cuadro depresivo alguno;90,38
Mujeres;Andalucía;TOTAL;100,00
Mujeres;Andalucía;Cuadro depresivo mayor;6,77
Mujeres;Andalucía;Otros cuadros depresivos;6,98
Mujeres;Andalucía;Sin cuadro depresivo alguno;86,24
Mujeres;Aragón;TOTAL;100,00
Mujeres;Aragón;Cuadro depresivo mayor;3,65
Mujeres;Aragón;Otros cuadros depresivos;7,46
Mujeres;Aragón;Sin cuadro depresivo alguno;88,88
Mujeres;Asturias (Principado de);TOTAL;100,00
Mujeres;Asturias (Principado de);Cuadro depresivo mayor;9,95
Mujeres;Asturias (Principado de);Otros cuadros depresivos;6,09
Mujeres;Asturias (Principado de);Sin cuadro depresivo alguno;83,96
Mujeres;Balears (Illes);TOTAL;100,00
Mujeres;Balears (Illes);Cuadro depresivo mayor;5,01
Mujeres;Balears (Illes);Otros cuadros depresivos;5,34
Mujeres;Balears (Illes);Sin cuadro depresivo alguno;89,66
Mujeres;Canarias;TOTAL;100,00
Mujeres;Canarias;Cuadro depresivo mayor;6,46
Mujeres;Canarias;Otros cuadros depresivos;6,45
Mujeres;Canarias;Sin cuadro depresivo alguno;87,09
Mujeres;Cantabria;TOTAL;100,00
Mujeres;Cantabria;Cuadro depresivo mayor;6,12
Mujeres;Cantabria;Otros cuadros depresivos;2,95
Mujeres;Cantabria;Sin cuadro depresivo alguno;90,93
Mujeres;Castilla y León;TOTAL;100,00
Mujeres;Castilla y León;Cuadro depresivo mayor;3,23
Mujeres;Castilla y León;Otros cuadros depresivos;5,72
Mujeres;Castilla y León;Sin cuadro depresivo alguno;91,05
Mujeres;Castilla-La Mancha;TOTAL;100,00
Mujeres;Castilla-La Mancha;Cuadro depresivo mayor;2,95
Mujeres;Castilla-La Mancha;Otros cuadros depresivos;3,25
Mujeres;Castilla-La Mancha;Sin cuadro depresivo alguno;93,80
Mujeres;Cataluña;TOTAL;100,00
Mujeres;Cataluña;Cuadro depresivo mayor;4,47
Mujeres;Cataluña;Otros cuadros depresivos;3,43
Mujeres;Cataluña;Sin cuadro depresivo alguno;92,09
Mujeres;Comunitat Valenciana;TOTAL;100,00
Mujeres;Comunitat Valenciana;Cuadro depresivo mayor;3,08
Mujeres;Comunitat Valenciana;Otros cuadros depresivos;4,02
Mujeres;Comunitat Valenciana;Sin cuadro depresivo alguno;92,90
Mujeres;Extremadura;TOTAL;100,00
Mujeres;Extremadura;Cuadro depresivo mayor;3,42
Mujeres;Extremadura;Otros cuadros depresivos;9,06
Mujeres;Extremadura;Sin cuadro depresivo alguno;87,52
Mujeres;Galicia;TOTAL;100,00
Mujeres;Galicia;Cuadro depresivo mayor;3,00
Mujeres;Galicia;Otros cuadros depresivos;4,85
Mujeres;Galicia;Sin cuadro depresivo alguno;92,15
Mujeres;Madrid (Comunidad de);TOTAL;100,00
Mujeres;Madrid (Comunidad de);Cuadro depresivo mayor;3,34
Mujeres;Madrid (Comunidad de);Otros cuadros depresivos;3,92
Mujeres;Madrid (Comunidad de);Sin cuadro depresivo alguno;92,74
Mujeres;Murcia (Región de);TOTAL;100,00
Mujeres;Murcia (Región de);Cuadro depresivo mayor;5,54
Mujeres;Murcia (Región de);Otros cuadros depresivos;9,75
Mujeres;Murcia (Región de);Sin cuadro depresivo alguno;84,71
Mujeres;Navarra (Comunidad Foral de);TOTAL;100,00
Mujeres;Navarra (Comunidad Foral de);Cuadro depresivo mayor;5,10
Mujeres;Navarra (Comunidad Foral de);Otros cuadros depresivos;2,09
Mujeres;Navarra (Comunidad Foral de);Sin cuadro depresivo alguno;92,81
Mujeres;País Vasco;TOTAL;100,00
Mujeres;País Vasco;Cuadro depresivo mayor;3,24
Mujeres;País Vasco;Otros cuadros depresivos;3,57
Mujeres;País Vasco;Sin cuadro depresivo alguno;93,19
Mujeres;Rioja (La);TOTAL;100,00
Mujeres;Rioja (La);Cuadro depresivo mayor;2,92
Mujeres;Rioja (La);Otros cuadros depresivos;3,01
Mujeres;Rioja (La);Sin cuadro depresivo alguno;94,08
Mujeres;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Mujeres;Ceuta (Ciudad Autónoma de);Cuadro depresivo mayor;5,02
Mujeres;Ceuta (Ciudad Autónoma de);Otros cuadros depresivos;11,41
Mujeres;Ceuta (Ciudad Autónoma de);Sin cuadro depresivo alguno;83,57
Mujeres;Melilla (Ciudad Autónoma de);TOTAL;100,00
Mujeres;Melilla (Ciudad Autónoma de);Cuadro depresivo mayor;4,85
Mujeres;Melilla (Ciudad Autónoma de);Otros cuadros depresivos;9,00
Mujeres;Melilla (Ciudad Autónoma de);Sin cuadro depresivo alguno;86,15
